rowid,pl_letter,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_name,hip_name
374,b,2899.00000000,3.980000,0.520000,,2.18000,Msini,,,HD 152079 b,HIP 82632
375,b,689.00000000,1.480000,0.074000,,1.50000,Msini,,,HD 152581 b,HIP 82651
376,b,499.40000000,1.280000,0.340000,,2.73000,Msini,,,HD 153950 b,HIP 83547
377,b,3342.00000000,4.190000,0.044000,,0.94700,Msini,,,HD 154345 b,HIP 83389
378,b,163.96700000,0.590000,0.600000,,4.73000,Msini,,,HD 154672 b,HIP 83983
379,b,408.60000000,1.291000,0.460000,,2.24000,Msini,,,HD 154857 b,HIP 84069
380,c,3452.00000000,5.360000,0.060000,,2.58000,Msini,,,HD 154857 c,HIP 84069
381,b,818.80000000,2.000000,0.040000,,2.60000,Msini,,,HD 155233 b,HIP 84056
382,b,194.30000000,0.640000,0.170000,,0.85000,Msini,,,HD 155358 b,HIP 83949
383,c,391.90000000,1.020000,0.160000,,0.82000,Msini,,,HD 155358 c,HIP 83949
384,b,131.05000000,0.495000,0.708000,,9.71000,Msini,,,HD 156279 b,HIP 84171
385,b,842.20000000,1.880000,0.220000,,0.74000,Msini,,,HD 156411 b,HIP 84787
386,b,4.64550000,0.050000,0.000000,,0.01300,Msini,,,HD 156668 b,HIP 84607
387,b,359.55460000,1.096000,0.847850,,10.57000,Msini,,,HD 156846 b,HIP 84856
388,b,521.00000000,1.520000,0.291000,,1.80000,Msini,,,HD 158038 b,HIP 85294
389,b,12.62000000,0.110000,0.020000,,1.13000,Msini,,,HD 159243 b,HIP 85911
390,c,248.40000000,0.800000,0.075000,,1.90000,Msini,,,HD 159243 c,HIP 85911
391,b,1178.40000000,2.250000,0.010000,,2.10000,Msini,,,HD 159868 b,HIP 86375
392,c,352.30000000,1.000000,0.150000,,0.73000,Msini,,,HD 159868 c,HIP 86375
393,b,577.90000000,1.480000,0.078000,,0.96000,Msini,,,HD 1605 b,HIP 1640
394,c,2111.00000000,3.520000,0.098000,,3.48000,Msini,,,HD 1605 c,HIP 1640
395,b,643.25000000,1.497000,0.128000,,1.08000,Msini,,,HD 160691 b,HIP 86796
396,c,4205.80000000,5.235000,0.098500,,1.81400,Msini,,,HD 160691 c,HIP 86796
397,d,9.63860000,0.090940,0.172000,,0.03321,Msini,,,HD 160691 d,HIP 86796
398,e,310.55000000,0.921000,0.066600,,0.52190,Msini,,,HD 160691 e,HIP 86796
399,b,75.52300000,0.363000,0.252000,,0.26000,Msini,,,HD 16141 b,HIP 12048
400,b,995.40000000,2.148000,0.637000,,4.77000,Msini,,,HD 16175 b,HIP 12191
401,b,8.42819800,0.074000,0.277000,,14.40000,Msini,,,HD 162020 b,HIP 87330
402,b,75.29000000,0.360000,0.730000,,0.77000,Msini,,,HD 163607 b,HIP 87601
403,c,1314.00000000,2.420000,0.120000,,2.29000,Msini,,,HD 163607 c,HIP 87601
404,b,17.24000000,0.140000,0.200000,,0.06960,Msini,,,HD 16417 b,HIP 12186
405,b,282.40000000,0.875000,0.260000,,0.48000,Msini,,,HD 164509 b,HIP 88268
406,b,40.00000000,0.230000,0.088000,,0.05078,Msini,,,HD 164595 b,HIP 88194
407,b,606.40000000,1.300000,0.240000,,2.70000,Msini,,,HD 164604 b,HIP 88414
408,b,1201.10000000,2.115000,0.126000,,0.33855,Msini,,,HD 164922 b,HIP 88348
409,c,75.76500000,0.335100,0.220000,,0.04059,Msini,,,HD 164922 c,HIP 88348
410,b,434.50000000,1.130000,0.200000,,2.89000,Msini,,,HD 165155 b,HIP 88650
411,b,270.00000000,0.940000,0.630000,,6.43000,Msini,,,HD 1666 b,HIP 1666
412,b,5144.00000000,5.420000,0.734000,,3.53000,Msini,,,HD 166724 b,HIP 89354
413,b,420.77000000,1.320000,0.089000,,1.70000,Msini,,,HD 167042 b,HIP 89047
414,b,58.11247000,0.293100,0.528830,,7.65900,Msini,,,HD 168443 b,HIP 89844
415,c,1749.83000000,2.837300,0.211300,,17.19300,Msini,,,HD 168443 c,HIP 89844
416,b,6.40400000,0.065900,0.107000,,0.24800,Msini,,,HD 168746 b,HIP 90004
417,b,533.00000000,1.300000,0.640000,,6.10000,Msini,,,HD 1690 b,HIP 1692
418,b,225.62000000,0.810000,0.310000,,2.88000,Msini,,,HD 169830 b,HIP 90485
419,c,2102.00000000,3.600000,0.330000,,4.04000,Msini,,,HD 169830 c,HIP 90485
420,b,1145.00000000,2.100000,0.110000,,0.67000,Msini,,,HD 170469 b,HIP 90593
423,b,1523.00000000,2.540000,0.400000,,2.60000,Msini,,,HD 171238 b,HIP 91085
424,b,21.21663000,0.161400,0.681900,87.890,3.22000,Mass,1.020,3.78000,HD 17156 b,HIP 13192
425,b,323.60000000,1.160000,0.210000,,2.70000,Msini,,,HD 173416 b,HIP 91852
426,b,1290.00000000,2.400000,0.540000,,7.80000,Msini,,,HD 175167 b,HIP 93281
427,b,297.30000000,1.030000,0.330000,,0.61000,Msini,,,HD 175541 b,HIP 92895
428,b,29.01000000,,0.110000,,0.02825,Msini,,,HD 175607 b,HIP 93373
429,b,623.80000000,1.420000,0.130000,,0.87000,Msini,,,HD 17674 b,HIP 13291
430,b,406.60000000,1.221800,0.009000,,1.49000,Msini,,,HD 177830 b,HIP 93746
431,c,110.90000000,0.513700,0.300000,,0.15000,Msini,,,HD 177830 c,HIP 93746
432,b,71.48400000,0.339000,0.114000,,7.03000,Msini,,,HD 178911 B b,HIP 94075
433,b,14.47600000,0.121600,0.115000,,0.08660,Msini,,,HD 179079 b,HIP 94256
434,b,3.09251400,0.044300,0.022000,,0.91600,Msini,,,HD 179949 b,HIP 94645
435,b,396.03000000,1.400000,0.257000,,22.00000,Msini,,,HD 180314 b,HIP 94576
436,b,479.00000000,1.390000,0.090000,,1.60000,Msini,,,HD 180902 b,HIP 94951
437,b,562.10000000,1.650000,0.100000,,2.90000,Msini,,,HD 181342 b,HIP 95124
438,b,9.37430000,0.080000,0.396000,,0.02400,Msini,,,HD 181433 b,HIP 95467
439,c,962.00000000,1.760000,0.280000,,0.64000,Msini,,,HD 181433 c,HIP 95467
440,d,2172.00000000,3.000000,0.480000,,0.54000,Msini,,,HD 181433 d,HIP 95467
441,b,956.00000000,1.780000,0.260000,,0.37000,Msini,,,HD 181720 b,HIP 95262
442,b,626.50000000,1.510000,0.356700,,3.67000,Msini,,,HD 183263 b,HIP 95740
443,c,3070.00000000,4.350000,0.239000,,3.57000,Msini,,,HD 183263 c,HIP 95740
444,b,6.83800000,0.077000,0.300000,,0.94000,Msini,,,HD 185269 b,HIP 96507
445,b,986.00000000,2.050000,0.470000,,0.75000,Msini,,,HD 187085 b,HIP 97546
446,b,3.09658280,0.042600,0.010300,,0.52300,Msini,,,HD 187123 b,HIP 97336
447,c,3810.00000000,4.890000,0.252000,,1.99000,Msini,,,HD 187123 c,HIP 97336
448,b,772.00000000,1.920000,0.120000,,2.70000,Msini,,,HD 18742 b,HIP 13993
449,b,461.20000000,1.203000,0.137000,,1.50000,Msini,,,HD 188015 b,HIP 97769
450,b,2.21857520,,,,,,,,HD 189733 b,HIP 98505
451,b,2915.00000000,4.010000,0.313000,,1.56000,Msini,,,HD 190360 b,HIP 98767
452,c,17.11100000,0.130400,0.237000,,0.06000,Msini,,,HD 190360 c,HIP 98767
453,b,1038.10000000,2.070000,0.180000,,1.90000,Msini,,,HD 190647 b,HIP 99115
454,b,4885.00000000,5.500000,0.570000,,3.10000,Msini,,,HD 190984 b,HIP 99496
455,b,1606.30000000,2.800000,0.259000,,8.52000,Msini,,,HD 191806 b,HIP 99306
456,b,24.35870000,0.153120,0.008000,,0.73300,Msini,,,HD 192263 b,HIP 99711
457,b,74.72000000,0.320000,0.130000,90.000,0.05320,Msin(i)/sin(i),,,HD 192310 b,HIP 99825
458,c,525.80000000,1.180000,0.320000,90.000,0.07600,Msin(i)/sin(i),,,HD 192310 c,HIP 99825
459,b,345.53000000,1.150000,0.129000,,2.40000,Msini,,,HD 192699 b,HIP 99894
460,b,18.20132000,0.138800,0.013800,,3.69000,Msini,,,HD 195019 b,HIP 100970
461,b,1378.00000000,2.540000,0.228000,,2.90000,Msini,,,HD 196050 b,HIP 101806
462,b,3638.00000000,5.020000,0.660000,,6.90000,Msini,,,HD 196067 b,HIP 102125
463,b,1333.00000000,2.370000,0.480000,,2.58000,Msini,,,HD 196885 b,HIP 101966
464,b,1035.70000000,2.070000,0.220000,,0.79000,Msini,,,HD 197037 b,HIP 101948
465,b,466.20000000,1.305000,0.063000,,1.37000,Msini,,,HD 19994 b,HIP 14954
466,b,613.80000000,1.601000,0.040000,,1.85000,Msini,,,HD 200964 b,HIP 104202
467,c,825.00000000,1.950000,0.181000,,0.89500,Msini,,,HD 200964 c,HIP 104202
468,b,255.87000000,0.830000,0.435000,90.000,17.40000,Msin(i)/sin(i),,,HD 202206 b,HIP 104903
469,c,1383.40000000,2.550000,0.267000,90.000,2.44000,Msin(i)/sin(i),,,HD 202206 c,HIP 104903
470,b,,487.100000,,,24.09000,Mass,,,HD 203030 b,HIP 105232
471,b,1120.00000000,2.230000,0.715000,,6.11000,Msini,,,HD 2039 b,HIP 1931
472,b,2024.10000000,3.167000,0.094600,,4.28000,Msini,,,HD 204313 b,HIP 106006
473,c,34.90500000,0.209900,0.155000,,0.05530,Msini,,,HD 204313 c,HIP 106006
474,b,1733.00000000,2.560000,0.370000,,0.26600,Msini,,,HD 204941 b,HIP 106353
475,b,279.80000000,0.896000,0.270000,,1.37000,Msini,,,HD 205739 b,HIP 106824
476,b,610.00000000,1.680000,0.229000,,2.20000,Msini,,,HD 206610 b,HIP 107251
477,b,597.06500000,1.397000,0.956000,,1.43000,Msini,,,HD 20782 b,HIP 15527
478,b,161.97000000,0.570000,0.130000,,0.56000,Msini,,,HD 207832 b,HIP 107985
479,c,1155.70000000,2.112000,0.270000,,0.73000,Msini,,,HD 207832 c,HIP 107985
480,b,18.31500000,0.120700,0.000000,90.000,0.00850,Msin(i)/sin(i),,,HD 20794 b,HIP 15510
481,c,40.11400000,0.203600,0.000000,90.000,0.00760,Msin(i)/sin(i),,,HD 20794 c,HIP 15510
482,d,90.30900000,0.349900,0.000000,90.000,0.01500,Msin(i)/sin(i),,,HD 20794 d,HIP 15510
483,b,130.08000000,0.524000,0.240000,,0.52000,Msini,,,HD 208487 b,HIP 108375
484,b,875.50000000,2.100000,0.080000,,9.90000,Msini,,,HD 208527 b,HIP 108296
485,b,380.85000000,0.947000,0.750000,,1.99000,Msini,,,HD 20868 b,HIP 15578
486,b,3.52474859,,,86.929,,,1.320,,HD 209458 b,HIP 108859
487,b,442.19000000,1.138000,0.476000,,1.29000,Msini,,,HD 210277 b,HIP 109378
488,b,354.80000000,1.200000,0.094000,,1.90000,Msini,,,HD 210702 b,HIP 109577
489,b,2.24571500,0.036000,0.000000,,0.45000,Msini,,,HD 212301 b,HIP 110852
490,b,373.30000000,1.220000,0.111000,,2.30000,Msini,,,HD 212771 b,HIP 110813
491,b,951.00000000,2.030000,0.450000,,4.50000,Msini,,,HD 213240 b,HIP 111143
492,b,1877.00000000,3.180000,0.154000,,19.20000,Msini,,,HD 214823 b,HIP 111928
493,b,3.93404000,0.047000,0.160000,,0.02000,Msini,,,HD 215497 b,HIP 112441
494,c,567.94000000,1.282000,0.490000,,0.33000,Msini,,,HD 215497 c,HIP 112441
495,b,1311.00000000,2.560000,0.070000,,1.26000,Msini,,,HD 216435 b,HIP 113044
496,b,1256.00000000,2.320000,0.290000,,1.82000,Msini,,,HD 216437 b,HIP 113137
498,b,118.45000000,0.460000,0.370000,,0.65000,Msini,,,HD 216770 b,HIP 113238
499,b,7.12681600,0.074800,0.126700,,1.39000,Msini,,,HD 217107 b,HIP 113421
500,c,4270.00000000,5.320000,0.517000,,2.60000,Msini,,,HD 217107 c,HIP 113421
501,b,1319.00000000,2.380000,0.400000,,13.00000,Msini,,,HD 217786 b,HIP 113834
502,b,225.70000000,0.687300,0.300000,,0.21000,Msini,,,HD 218566 b,HIP 114322
503,b,5501.00000000,6.220000,0.770000,,10.39000,Msini,,,HD 219077 b,HIP 114699
504,b,3.09292600,0.038760,0.000000,85.050,0.01491,Mass,0.143,6.34000,HD 219134 b,HIP 114622
505,c,6.76458000,0.065300,0.062000,87.280,0.01372,Mass,0.135,6.95000,HD 219134 c,HIP 114622
506,d,46.85900000,0.237000,0.138000,,0.05088,Mass,0.144,,HD 219134 d,HIP 114622
507,f,22.71700000,0.146300,0.148000,,0.02297,Mass,0.117,,HD 219134 f,HIP 114622
508,g,94.20000000,0.375300,0.000000,,0.03400,Msini,,,HD 219134 g,HIP 114622
509,h,2247.00000000,3.110000,0.060000,,0.34000,Msini,,,HD 219134 h,HIP 114622
511,b,3.83488700,0.045000,0.059000,,0.06607,Msini,,,HD 219828 b,HIP 115100
512,c,4791.00000000,5.960000,0.811500,,15.10000,Msini,,,HD 219828 c,HIP 115100
513,b,672.10000000,1.600000,0.140000,,11.10000,Msini,,,HD 220074 b,HIP 115218
514,b,2209.00000000,3.360000,0.160000,,1.06000,Msini,,,HD 220689 b,HIP 115662
515,b,3724.70000000,4.940000,0.510000,,1.45000,Msini,,,HD 220773 b,HIP 115697
516,b,218.47000000,0.740000,0.404000,,3.18000,Msini,,,HD 220842 b,HIP 115714
517,b,456.10000000,1.250000,0.080000,,3.09000,Msini,,,HD 221287 b,HIP 116084
518,b,1173.00000000,2.306000,0.123000,,1.61000,Msini,,,HD 221585 b,HIP 116221
519,b,871.00000000,1.830000,0.080000,,1.56000,Msini,,,HD 222076 b,HIP 116630
520,b,3999.00000000,5.100000,0.160000,,1.90000,Msini,,,HD 222155 b,HIP 116616
521,b,572.38000000,1.347000,0.725000,,7.75000,Msini,,,HD 222582 b,HIP 116906
522,b,1189.10000000,2.280000,0.464000,,5.97000,Msini,,,HD 224538 b,HIP 118228
523,b,26.73000000,0.192000,0.050000,,0.71000,Msini,,,HD 224693 b,HIP 118319
524,b,528.07000000,1.167000,0.819100,,13.65000,Msini,,,HD 22781 b,HIP 17187
525,b,730.60000000,1.596000,0.102000,,2.45000,Msini,,,HD 23079 b,HIP 17096
526,b,1214.00000000,2.400000,0.440000,,1.50000,Msini,,,HD 23127 b,HIP 17054
527,b,141.60000000,0.530000,0.100000,,1.08000,Msini,,,HD 231701 b,HIP 96078
529,b,1561.00000000,2.772000,0.266000,,7.71000,Msini,,,HD 23596 b,HIP 17747
531,b,745.70000000,1.900000,0.400000,,5.30000,Msini,,,HD 240237 b,HIP 114840
532,b,3668.00000000,4.920000,0.040000,,4.01000,Msini,,,HD 24040 b,HIP 17960
533,b,535.60000000,1.290000,0.350000,,9.40000,Msini,,,HD 24064 b,HIP 18451
534,b,1845.00000000,3.020000,0.080000,,0.95000,Msini,,,HD 25171 b,HIP 18387
535,b,3.44420000,0.044000,0.000000,,0.48000,Msini,,,HD 2638 b,HIP 2350
536,b,428.10000000,1.271000,0.060000,,1.56000,Msini,,,HD 27442 b,HIP 19921
537,b,2208.00000000,3.250000,0.120000,,1.45000,Msini,,,HD 27631 b,HIP 20199
538,b,17.99040000,0.125000,0.048600,,0.64500,Msini,,,HD 27894 b,HIP 20277
539,b,385.90000000,1.032000,0.092000,,5.59000,Msini,,,HD 28185 b,HIP 20723
540,b,1116.00000000,2.150000,0.810000,,1.16000,Msini,,,HD 28254 b,HIP 20606
541,b,6.08810000,,0.086000,,0.91700,Msini,,,HD 285507 b,HIP 19207
542,b,8.78360000,0.066000,0.000000,,0.02600,Msini,,,HD 285968 b,HIP 21932
543,b,387.10000000,1.250000,0.168000,,1.70000,Msini,,,HD 28678 b,HIP 21109
544,b,1362.30000000,2.280000,0.459000,,2.40000,Msini,,,HD 29021 b,HIP 21571
545,b,2443.00000000,3.430000,0.080000,,2.54000,Msini,,,HD 290327 b,HIP 25191
546,b,311.60000000,1.200000,0.129000,,1.60000,Msini,,,HD 2952 b,HIP 2611
547,b,2524.40000000,3.580000,0.184000,,8.08000,Msini,,,HD 30177 b,HIP 21850
548,c,11613.00000000,9.890000,0.220000,,7.60000,Msini,,,HD 30177 c,HIP 21850
549,b,1159.20000000,2.315000,0.778000,,1.37300,Msini,,,HD 30562 b,HIP 22336
550,b,1684.00000000,2.690000,0.180000,,0.47000,Msini,,,HD 30669 b,HIP 22320
551,b,912.00000000,1.800000,0.117000,,1.80000,Msini,,,HD 30856 b,HIP 22491
552,b,466.00000000,1.260000,0.300000,,0.50000,Msini,,,HD 31253 b,HIP 22826
553,b,0.95962800,,,88.400,,,0.139,,HD 3167 b,HIP 2736
554,c,29.84540000,,,89.270,,,0.254,,HD 3167 c,HIP 2736
555,b,157.54000000,0.590000,0.010000,,3.04000,Msini,,,HD 32518 b,HIP 24003
556,b,2372.00000000,3.410000,0.070000,,0.70000,Msini,,,HD 32963 b,HIP 23884
557,b,3.38773000,0.039000,0.000000,,0.62000,Msini,,,HD 330075 b,HIP 77517
558,b,326.60000000,1.060000,0.120000,,1.30000,Msini,,,HD 33142 b,HIP 23844
559,b,18.17900000,0.145000,0.480000,,0.33000,Msini,,,HD 33283 b,HIP 23889
560,b,388.00000000,1.100000,0.340000,,9.10000,Msini,,,HD 33564 b,HIP 25110
561,b,551.40000000,1.600000,0.150000,,1.96000,Msini,,,HD 33844 b,HIP 24275
562,c,916.00000000,2.240000,0.130000,,1.75000,Msini,,,HD 33844 c,HIP 24275
563,b,1049.00000000,2.070000,0.270000,,0.79000,Msini,,,HD 34445 b,HIP 24681
564,b,82.46700000,0.389000,0.389000,,3.76000,Msini,,,HD 35759 b,HIP 25883
565,b,62.21800000,0.295000,0.596000,,0.22900,Msini,,,HD 3651 b,HIP 3093
566,b,154.37800000,0.533640,0.054000,,0.67500,Msini,,,HD 37124 b,HIP 26381
567,c,885.50000000,1.710000,0.125000,,0.65200,Msini,,,HD 37124 c,HIP 26381
568,d,1862.00000000,2.807000,0.160000,,0.69600,Msini,,,HD 37124 d,HIP 26381
569,b,55.01307000,0.283100,0.676700,,2.80200,Msini,,,HD 37605 b,HIP 26664
570,c,2720.00000000,3.814000,0.013000,,3.36600,Msini,,,HD 37605 c,HIP 26664
571,b,363.20000000,1.020000,0.410000,,0.34000,Msini,,,HD 38283 b,HIP 26380
572,b,14.30980000,0.131000,0.257000,,0.83900,Msini,,,HD 38529 b,HIP 27253
573,c,2140.20000000,3.712000,0.341000,,13.38000,Msini,,,HD 38529 c,HIP 27253
574,b,696.30000000,1.700000,0.000000,,10.70000,Msini,,,HD 38801 b,HIP 27384
575,b,2151.00000000,3.380000,0.640500,,10.27000,Msini,,,HD 39091 b,HIP 26394
576,b,4.31230000,0.046800,0.200000,,0.01260,Msini,,,HD 40307 b,HIP 27887
